210,1412706.26 ,4931571.80 ,59.11 ,Edge metal-tb
211,1412698.55 ,4931570.78 ,60.05 ,Edge metal-tb
212,1412692.31 ,4931569.97 ,60.38 ,Edge metal-tb
213,1412687.10 ,4931569.23 ,59.88 ,Edge metal-tb
214,1412685.40 ,4931570.65 ,59.24 ,Edge metal
215,1412683.95 ,4931572.96 ,58.49 ,Edge metal
216,1412674.47 ,4931577.56 ,58.01 ,CL
217,1412672.07 ,4931585.30 ,57.09 ,CL
218,1412678.22 ,4931589.79 ,55.70 ,CL
219,1412718.28 ,4931595.40 ,52.26 ,Pathway-bb
220,1412713.86 ,4931593.14 ,53.11 ,Pathway-bb
221,1412708.24 ,4931591.29 ,54.33 ,Pathway-bb
222,1412703.19 ,4931589.44 ,55.71 ,Pathway-bb
223,1412698.89 ,4931586.61 ,57.09 ,Pathway-bb
224,1412698.48 ,4931588.11 ,56.87 ,Pathway-tb
225,1412702.43 ,4931591.08 ,55.68 ,Pathway-tb
226,1412707.88 ,4931593.46 ,54.11 ,Pathway-SH
227,1412713.77 ,4931594.18 ,52.95 ,Pathway-SH
228,1412718.27 ,4931596.86 ,52.05 ,Pathway-SH
229,1412706.54 ,4931606.36 ,50.54 ,Edge metal-TB
230,1412692.64 ,4931598.65 ,53.07 ,Edge metal-TB-60mm-uncertain
231,1412692.43 ,4931598.55 ,52.98 ,Edge metal-TB-60mm-uncertain
268,1412622.54 ,4931585.67 ,65.73 ,CNR-POST-END-FE
269,1412622.32 ,4931586.42 ,65.40 ,CNR-WATER TANK SUPPORT
270,1412624.26 ,4931587.21 ,65.12 ,CNR-WATER TANK SUPPORT
273,1412700.39 ,4931605.94 ,49.77 ,CNR-COMMODORE-END
304,1412649.57 ,4931530.70 ,78.87 ,Corner post
305,1412639.24 ,4931547.71 ,76.62 ,TB1
306,1412643.51 ,4931548.07 ,74.40 ,TC1
307,1412644.83 ,4931543.72 ,75.27 ,TC2
308,1412646.03 ,4931539.83 ,76.74 ,TC3
309,1412646.99 ,4931536.82 ,77.77 ,TC4
310,1412648.15 ,4931534.19 ,78.31 ,TC5
311,1412651.50 ,4931532.78 ,77.48 ,TC6
312,1412653.74 ,4931532.89 ,76.51 ,TC7
313,1412655.25 ,4931533.57 ,75.86 ,TC8
314,1412657.05 ,4931534.80 ,74.68 ,TC9
315,1412660.14 ,4931537.26 ,73.58 ,CWT
316,1412661.23 ,4931536.87 ,73.58 ,CWT2
317,1412648.70 ,4931533.15 ,78.42 ,FP1
318,1412632.91 ,4931569.41 ,71.22 ,RD1
319,1412629.18 ,4931564.23 ,75.19 ,TBA
320,1412640.84 ,4931556.26 ,73.10 ,RD2
329,1412734.80 ,4931567.48 ,60.07 ,SH1
330,1412731.07 ,4931568.64 ,60.10 ,SH2
331,1412724.52 ,4931569.83 ,59.99 ,SH3
332,1412724.63 ,4931568.72 ,61.17 ,TB1
333,1412731.10 ,4931567.53 ,62.26 ,TB2
334,1412734.29 ,4931566.21 ,62.81 ,TB3-Height adj.
335,1412738.31 ,4931566.05 ,62.89 ,TB4
337,1412731.88 ,4931569.57 ,60.05 ,Washer-Height-adj
340,1412735.43 ,4931573.78 ,60.34 ,MIRO
341,1412739.30 ,4931568.55 ,59.92 ,BB1
343,1412745.54 ,4931568.45 ,60.99 ,TB1A
344,1412747.26 ,4931568.97 ,60.48 ,TBB
345,1412747.12 ,4931569.40 ,59.25 ,BB3
346,1412741.83 ,4931560.98 ,65.80 ,IND
347,1412739.10 ,4931564.94 ,63.74 ,POST-ADJ
354,1412689.29 ,4931600.96 ,51.86 ,BASE1
355,1412687.03 ,4931602.28 ,51.25 ,BNDY
356,1412701.34 ,4931606.35 ,49.84 ,BASE2
357,1412703.01 ,4931604.81 ,51.04 ,RD
